File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape1_359,3587.65,3,11456.658,3,1189.296183,300,717.53,531.3757009,3319370426,0.210742188,0.2,0.2,0.520703125,0.451953125,0.720507813,0.457617188,856.640625,0.289,7.5,94.1015625,0.3,0.3,0.3,0.3,7.64453125,12.33333333,8.3359375,13.1328125,19.296875,20,25,0.978710938,3.74609375,4.36328125,1.707948905,8228.020815,11450.69958,92899.5972,193207.7255,53.85356028
Shape1_338,733.32,3,2536.541658,3,483.0408014,300,244.44,168.274912,861078431.5,0.174804688,0.2,0.2,0.523828125,0.473828125,0.828320313,0.518554688,847.265625,0.444,7.5,110.0390625,0.3,0.3,0.3,0.3,7.86328125,11.83333333,9.5234375,10.6953125,22.671875,20,25,0.962773438,3.27734375,4.45703125,4.098604963,1162.92557,2191.257094,34962.82331,54158.23545,73.85348204
Shape1_327,711.96,3,2662.897711,3,439.2810168,300,355.98,148.0527667,915199498.9,0.184179688,0.2,0.2,0.517578125,0.430078125,0.968945313,0.584179688,941.015625,0.421,7.5,85.6640625,0.3,0.3,0.3,0.3,8.17578125,12.16666667,8.6484375,13.5703125,17.421875,20,25,0.960898438,2.83984375,3.51953125,4.475903185,1403.077164,2219.810272,40358.87248,59804.41047,83.9996776
Shape1_313,1479.9,3,5361.745775,3,869.9216642,300,295.98,419.9391327,1586498616,0.241210938,0.2,0.2,0.522265625,0.444140625,0.985351563,0.469335938,892.578125,0.309,7.5,88.0078125,0.3,0.3,0.3,0.3,8.50390625,11.33333333,7.3046875,13.7265625,21.484375,20,25,0.958554688,4.16796875,3.31640625,3.4121879,3513.5819,3483.199285,65887.31171,96400.13745,65.13962933
Shape1_391,2332.2,3,7821.070015,3,1063.451565,300,466.44,385.1100672,2463595810,0.162695313,0.2,0.2,0.469921875,0.482421875,0.815429688,0.390820313,965.234375,0.321,7.5,98.5546875,0.3,0.3,0.3,0.3,7.27734375,11,9.3828125,11.2109375,22.640625,20,25,0.965820313,4.17578125,3.37109375,2.732167109,3612.227233,7964.614998,81973.62254,151743.6499,65.06459563
Shape1_390,476.04,3,1834.428074,3,368.9940838,300,158.68,213.5490493,573394918.7,0.212695313,0.2,0.2,0.569921875,0.582421875,0.965429688,0.540820313,865.234375,0.391,7.5,68.5546875,0.3,0.3,0.3,0.3,8.27734375,10,7.3828125,13.2109375,18.640625,20,25,0.935820313,3.17578125,4.37109375,5.152706769,1370.460857,921.0975193,29956.47502,38025.28929,79.87834906
Shape1_367,1784.32,3,5809.496115,3,763.4207023,300,446.08,347.0308907,1847474407,0.241992188,0.2,0.2,0.558203125,0.589453125,0.701757813,0.438867188,944.140625,0.32,7.5,75.3515625,0.3,0.3,0.3,0.3,8.26953125,11.33333333,8.0859375,11.3828125,18.796875,20,25,0.967460938,2.87109375,4.23828125,2.757222694,3179.951754,5305.836205,65177.09242,111656.2176,62.57634145
Shape1_366,1250.91,3,4698.242833,3,739.9304726,300,416.97,220.8067096,1417070648,0.191992188,0.2,0.2,0.458203125,0.489453125,0.851757813,0.588867188,844.140625,0.394,7.5,105.3515625,0.3,0.3,0.3,0.3,7.26953125,10.33333333,6.0859375,13.3828125,22.796875,20,25,0.937460938,3.87109375,3.23828125,4.057223406,1949.529256,2487.578667,61228.86715,83020.05628,66.36772931
Shape1_342,1408.68,3,5048.685642,3,616.6430727,300,469.56,348.5123903,1551804194,0.187304688,0.2,0.2,0.448828125,0.548828125,0.715820313,0.556054688,922.265625,0.302,7.5,102.5390625,0.3,0.3,0.3,0.3,8.11328125,12.16666667,6.0234375,11.1953125,19.671875,20,25,0.955273438,3.02734375,3.70703125,2.924152476,3478.2459,3051.261836,56966.88706,83695.94074,59.41444525
Shape1_329,1370.12,3,4696.408278,3,834.5850951,300,342.53,241.938027,1522267724,0.152929688,0.2,0.2,0.530078125,0.542578125,0.800195313,0.340429688,928.515625,0.378,7.5,66.9140625,0.3,0.3,0.3,0.3,8.55078125,10.33333333,8.3984375,11.3203125,19.921875,20,25,0.979648438,3.46484375,3.64453125,3.729188415,1800.029753,3826.333934,61469.83127,94988.51654,69.32861102
Shape1_301,1141.38,3,4384.947977,3,500.4281554,300,570.69,236.8362176,1318041328,0.150585938,0.2,0.2,0.416015625,0.550390625,0.994726563,0.403710938,898.828125,0.401,7.5,78.6328125,0.3,0.3,0.3,0.3,8.44140625,10.16666667,8.4296875,12.6015625,22.734375,20,25,0.934179688,2.73046875,3.62890625,4.776456117,1331.113468,3205.910734,64064.07276,92147.85079,80.73371777
Shape1_370,2229.12,3,8859.882643,3,1151.125071,300,557.28,383.3225479,2405727379,0.245117188,0.2,0.2,0.514453125,0.445703125,0.879882813,0.541992188,950.390625,0.333,7.5,69.7265625,0.3,0.3,0.3,0.3,8.33203125,10.33333333,9.4609375,10.0078125,20.546875,20,25,0.973085938,4.18359375,3.67578125,3.816697321,3074.294489,7067.683287,101779.9141,163692.8197,73.43383025
Shape1_351,2014.28,3,6841.471806,3,967.4593607,300,503.57,252.0909929,2266907476,0.218554688,0.2,0.2,0.586328125,0.511328125,0.884570313,0.499804688,984.765625,0.312,7.5,113.7890625,0.3,0.3,0.3,0.3,8.98828125,10,8.2734375,11.4453125,22.171875,20,25,0.929023438,3.40234375,2.83203125,2.956756256,2504.463146,5761.97868,77782.45328,128257.3865,63.67406047
Shape1_334,1926.25,3,6361.891368,3,906.8985662,300,385.25,389.6825097,1990025520,0.215429688,0.2,0.2,0.455078125,0.417578125,0.837695313,0.452929688,953.515625,0.351,7.5,74.4140625,0.3,0.3,0.3,0.3,8.80078125,10,6.8984375,13.8203125,20.921875,20,25,0.927148438,2.71484375,2.89453125,2.839291537,3497.227489,4329.29758,76265.31101,114189.9578,59.28096447
Shape1_303,2280.2,3,8190.01666,3,1011.449878,300,570.05,367.1267358,2289880441,0.175585938,0.2,0.2,0.566015625,0.400390625,0.769726563,0.328710938,848.828125,0.336,7.5,93.6328125,0.3,0.3,0.3,0.3,8.94140625,10.66666667,7.4296875,13.6015625,16.734375,20,25,0.949179688,4.23046875,4.12890625,3.347866582,3491.341749,6074.213497,97540.82374,150750.934,66.1130313
Shape1_397,1085.91,3,3709.486659,3,569.6378121,300,361.97,223.4651389,1213115166,0.156445313,0.2,0.2,0.557421875,0.419921875,0.909179688,0.597070313,877.734375,0.363,7.5,102.3046875,0.3,0.3,0.3,0.3,8.15234375,11.16666667,6.1328125,12.4609375,17.140625,20,25,0.962070313,3.80078125,2.74609375,3.679589637,2212.437787,2377.553157,54486.81976,75314.18541,69.35582637
Shape1_396,1377,3,5392.352655,3,816.994439,300,344.25,395.2568721,1567016232,0.206445313,0.2,0.2,0.457421875,0.519921875,0.759179688,0.447070313,977.734375,0.373,7.5,72.3046875,0.3,0.3,0.3,0.3,7.15234375,10.16666667,8.1328125,10.4609375,21.140625,20,25,0.932070313,2.80078125,3.74609375,4.553338858,1687.153669,3237.137295,75009.21484,103366.5375,75.06647607
Shape1_372,677.37,3,2268.925326,3,476.7800499,300,225.79,131.3311586,789442471.5,0.232617188,0.2,0.2,0.589453125,0.420703125,0.767382813,0.579492188,825.390625,0.387,7.5,92.2265625,0.3,0.3,0.3,0.3,7.08203125,11.16666667,9.9609375,10.5078125,23.546875,20,25,0.950585938,2.93359375,3.92578125,3.734405791,1170.904654,2345.569783,30841.46225,51388.65354,75.86496825
Shape1_344,1820.64,3,5956.19645,3,887.3057937,300,455.16,287.3617725,1959516070,0.156054688,0.2,0.2,0.411328125,0.436328125,0.922070313,0.312304688,909.765625,0.316,7.5,106.2890625,0.3,0.3,0.3,0.3,8.73828125,11.66666667,6.7734375,13.9453125,17.171875,20,25,0.966523438,2.65234375,3.58203125,2.732088591,2813.823464,4207.240578,67109.69377,103965.1212,57.1036126
Shape1_310,2004.6,3,7638.620512,3,1046.852353,300,400.92,481.2360564,2189525637,0.172460938,0.2,0.2,0.434765625,0.431640625,0.929101563,0.525585938,980.078125,0.307,7.5,91.7578125,0.3,0.3,0.3,0.3,7.12890625,10.16666667,9.5546875,13.4765625,19.984375,20,25,0.947304688,2.54296875,4.44140625,2.790549357,4512.467072,6123.433145,73050.28038,126691.5547,63.2004164
Shape1_381,1710.52,3,6264.112397,3,795.608212,300,427.63,420.4411694,1780985809,0.163867188,0.2,0.2,0.426953125,0.433203125,0.898632813,0.485742188,862.890625,0.287,7.5,110.9765625,0.3,0.3,0.3,0.3,7.95703125,10.66666667,7.7109375,10.7578125,18.046875,20,25,0.931835938,2.55859375,2.55078125,3.210822004,3437.715108,4327.656803,79673.06266,117583.3363,68.74128116
Shape1_380,756.56,3,2392.325942,3,362.7893074,300,378.28,162.2196978,927697023.7,0.213867188,0.2,0.2,0.526953125,0.533203125,0.748632813,0.335742188,962.890625,0.473,7.5,80.9765625,0.3,0.3,0.3,0.3,8.95703125,11.66666667,9.7109375,12.7578125,22.046875,20,25,0.961835938,3.55859375,3.55078125,4.085461794,1327.490984,2731.825657,38161.01798,62091.81074,82.07123128
Shape1_353,954.54,3,3406.142354,3,368.7149978,300,477.27,271.9171483,1093294067,0.223242188,0.2,0.2,0.595703125,0.476953125,0.908007813,0.495117188,931.640625,0.376,7.5,71.6015625,0.3,0.3,0.3,0.3,8.89453125,11,8.8359375,13.6328125,16.296875,20,25,0.956210938,3.49609375,4.11328125,3.981692327,2370.219293,2870.545592,48868.29916,74014.27855,77.53921108
Shape1_352,1954.64,3,5997.53919,3,858.330951,300,488.66,243.401966,1953739083,0.173242188,0.2,0.2,0.495703125,0.576953125,0.758007813,0.345117188,831.640625,0.35,7.5,101.6015625,0.3,0.3,0.3,0.3,7.89453125,12,6.8359375,11.6328125,20.296875,20,25,0.926210938,4.49609375,3.11328125,2.878322657,2686.217492,5334.615235,76823.73188,123554.9613,63.21110861
Shape1_333,2328.64,3,8273.04083,3,958.0960316,300,582.16,413.4815504,2226386166,0.190429688,0.2,0.2,0.405078125,0.467578125,0.762695313,0.377929688,803.515625,0.277,7.5,89.4140625,0.3,0.3,0.3,0.3,7.30078125,11.5,7.8984375,10.8203125,22.921875,20,25,0.972148438,3.21484375,4.39453125,2.610503938,3600.442882,6872.894294,76613.44487,136819.9989,58.75532452
Shape1_399,2225.4,3,7045.649781,3,906.3142788,300,556.35,301.7182677,2150725051,0.181445313,0.2,0.2,0.407421875,0.569921875,0.834179688,0.522070313,827.734375,0.29,7.5,87.3046875,0.3,0.3,0.3,0.3,8.65234375,12.33333333,9.1328125,13.4609375,23.140625,20,25,0.977070313,3.30078125,3.24609375,1.453843833,5644.266507,7902.200545,57992.94947,127216.2262,57.16555506
Shape1_398,1077.26,3,3949.251319,3,526.346846,300,538.63,173.0599634,1336808268,0.231445313,0.2,0.2,0.507421875,0.469921875,0.984179688,0.372070313,927.734375,0.419,7.5,117.3046875,0.3,0.3,0.3,0.3,7.65234375,11.33333333,7.1328125,11.4609375,19.140625,20,25,0.947070313,4.30078125,4.24609375,5.504620867,892.2643193,2668.098141,68083.51897,91456.05868,84.89692246
Shape1_373,2895.55,3,11146.73824,3,1274.781609,300,579.11,582.9557441,2863658262,0.182617188,0.2,0.2,0.489453125,0.520703125,0.917382813,0.429492188,925.390625,0.302,7.5,62.2265625,0.3,0.3,0.3,0.3,8.08203125,10.16666667,7.9609375,12.5078125,19.546875,20,25,0.920585938,3.93359375,2.92578125,3.004555013,4705.201922,7583.981869,117680.8372,184116.5184,63.58602628
Shape1_361,1658.28,3,6435.552521,3,833.2247478,300,552.76,264.2701997,1841822284,0.229492188,0.2,0.2,0.533203125,0.564453125,0.889257813,0.401367188,869.140625,0.352,7.5,112.8515625,0.3,0.3,0.3,0.3,7.01953125,10.16666667,8.5859375,11.8828125,17.796875,20,25,0.959960938,4.12109375,4.48828125,4.380357391,1583.586142,4776.625503,85519.60502,127362.8444,76.80418531
Shape1_311,1016.73,3,3365.932112,3,601.4838019,300,338.91,195.0646933,1131310282,0.222460938,0.2,0.2,0.534765625,0.531640625,0.779101563,0.375585938,880.078125,0.339,7.5,61.7578125,0.3,0.3,0.3,0.3,8.12890625,11.16666667,7.5546875,11.4765625,23.984375,20,25,0.977304688,3.54296875,3.44140625,3.402018087,1505.315456,2704.186955,42280.7582,65969.43593,64.88392781
Shape1_480,529.98,3,1657.223611,3,288.5315639,300,264.99,132.1417571,676992436.5,0.240039063,0.2,0.2,0.533984375,0.474609375,0.864648438,0.590039063,957.421875,0.475,7.5,102.7734375,0.3,0.3,0.3,0.3,8.23046875,10.66666667,8.4140625,11.9921875,17.953125,20,25,0.965351563,4.37890625,3.85546875,4.482102005,1048.801658,1463.728579,28908.80896,41731.07131,78.74084175
Shape1_479,1420.1,3,4729.046608,3,488.7210618,300,710.05,221.5226162,1526031512,0.194726563,0.2,0.2,0.449609375,0.440234375,0.738085938,0.444726563,810.546875,0.422,7.5,113.0859375,0.3,0.3,0.3,0.3,7.13671875,11.16666667,6.9765625,11.1796875,19.578125,20,25,0.979414063,3.47265625,4.07421875,4.613768851,1405.865901,3617.729233,76270.50679,107961.8149,76.02409328
Shape1_455,2054.56,3,7291.279028,3,896.9771905,300,513.64,425.1830128,2060334374,0.204101563,0.2,0.2,0.455859375,0.521484375,0.803710938,0.341601563,866.796875,0.291,7.5,84.9609375,0.3,0.3,0.3,0.3,7.94921875,10.66666667,6.1015625,13.8046875,20.828125,20,25,0.947539063,2.78515625,3.26171875,2.822952349,3456.138373,4387.201806,77421.64909,115853.5369,56.38849043
Shape1_454,1057.66,3,3224.625538,3,429.0609184,300,528.83,138.879081,1295640637,0.154101563,0.2,0.2,0.555859375,0.421484375,0.953710938,0.491601563,966.796875,0.465,7.5,114.9609375,0.3,0.3,0.3,0.3,8.94921875,11.66666667,8.1015625,11.8046875,16.828125,20,25,0.977539063,3.78515625,4.26171875,4.404409596,1397.550808,3339.703292,56706.58761,85962.38845,81.27601351
Shape1_434,1057.17,3,3297.461234,3,540.7983714,300,352.39,162.3239148,1221409131,0.201757813,0.2,0.2,0.473046875,0.491796875,0.735742188,0.433007813,930.859375,0.404,7.5,112.6171875,0.3,0.3,0.3,0.3,7.24609375,10.66666667,8.6953125,12.6484375,19.265625,20,25,0.953632813,2.83203125,3.46484375,3.403605635,1459.080648,3244.941685,46004.22114,74429.9103,70.40486421
Shape1_416,1055.73,3,4183.74186,3,679.8750378,300,351.91,213.4470402,1218842777,0.179882813,0.2,0.2,0.541796875,0.535546875,0.913867188,0.479882813,862.109375,0.4,7.5,88.2421875,0.3,0.3,0.3,0.3,8.55859375,11.33333333,7.0703125,13.0234375,19.515625,20,25,0.948007813,2.51953125,3.77734375,4.916818731,1405.988459,2641.645197,62110.7614,85251.57332,80.7513032
Shape1_407,2605.38,3,10284.12963,3,1040.887698,300,868.46,355.149484,2818287285,0.215820313,0.2,0.2,0.488671875,0.488671875,0.712304688,0.568945313,896.484375,0.324,7.5,119.1796875,0.3,0.3,0.3,0.3,8.46484375,10.16666667,9.7578125,11.5859375,16.390625,20,25,0.948945313,2.98828125,4.43359375,3.455522049,3978.012536,8858.584395,113826.2096,191427.4089,73.47389206
Shape1_474,1733.64,3,5556.450557,3,897.2577014,300,433.41,239.1427938,1735971875,0.207226563,0.2,0.2,0.424609375,0.465234375,0.925585938,0.482226563,835.546875,0.37,7.5,60.5859375,0.3,0.3,0.3,0.3,7.88671875,12.5,7.4765625,12.6796875,18.578125,20,25,0.941914063,4.22265625,2.82421875,3.394429644,2441.271624,4923.414161,78468.03264,121597.1407,70.1397872
Shape1_473,2280.95,3,9021.335164,3,1121.969318,300,456.19,630.9337049,2425954139,0.182226563,0.2,0.2,0.474609375,0.415234375,0.850585938,0.407226563,985.546875,0.263,7.5,75.5859375,0.3,0.3,0.3,0.3,8.38671875,10,6.4765625,11.6796875,16.578125,20,25,0.956914063,3.72265625,4.32421875,3.407238076,4473.224723,4513.92173,97694.22862,137236.183,60.16623906
Shape1_450,520.08,3,2040.705506,3,360.4344397,300,260.04,158.6148284,673345833,0.191601563,0.2,0.2,0.480859375,0.596484375,0.916210938,0.529101563,891.796875,0.385,7.5,92.4609375,0.3,0.3,0.3,0.3,7.19921875,10.5,7.6015625,10.3046875,21.828125,20,25,0.970039063,3.53515625,3.51171875,5.185605191,864.822783,1173.536225,30907.02698,41187.20431,79.19397845
Shape1_449,1953.99,3,6201.625568,3,687.6963237,300,651.33,284.8337508,2100513481,0.216601563,0.2,0.2,0.430859375,0.546484375,0.991210938,0.304101563,941.796875,0.377,7.5,107.4609375,0.3,0.3,0.3,0.3,8.69921875,12,6.6015625,13.3046875,23.828125,20,25,0.925039063,4.03515625,3.01171875,3.306099894,2638.612573,5128.602989,84092.38807,129018.9503,66.02845985
Shape1_433,1083.4,3,4191.826276,3,517.0665785,300,541.7,203.6815814,1278801458,0.176757813,0.2,0.2,0.423046875,0.441796875,0.810742188,0.508007813,880.859375,0.379,7.5,97.6171875,0.3,0.3,0.3,0.3,8.74609375,11.16666667,9.6953125,11.6484375,17.265625,20,25,0.938632813,3.33203125,3.96484375,4.049273808,1748.899713,3741.463035,55611.39755,88386.61373,81.58262298
Shape1_417,3855.25,3,13350.30667,3,1081.789296,300,771.05,842.5493566,3792600031,0.229882813,0.2,0.2,0.441796875,0.435546875,0.763867188,0.329882813,962.109375,0.27,7.5,118.2421875,0.3,0.3,0.3,0.3,7.55859375,10.33333333,9.0703125,11.0234375,23.515625,20,25,0.978007813,3.51953125,2.77734375,2.187805603,7530.539954,11861.4428,125449.7637,229356.0027,59.49186244
Shape1_408,481.42,3,1749.848566,3,330.430191,300,240.71,134.0245882,640593863.2,0.197070313,0.2,0.2,0.551171875,0.476171875,0.768554688,0.512695313,983.984375,0.399,7.5,62.9296875,0.3,0.3,0.3,0.3,7.83984375,11.5,7.0078125,11.3359375,22.890625,20,25,0.960195313,4.36328125,3.30859375,4.518262969,707.893312,1018.124114,25649.19131,34567.95856,71.80415969
Shape1_487,1987.83,3,5967.372895,3,652.0686367,300,662.61,277.9272209,2075995364,0.177539063,0.2,0.2,0.458984375,0.599609375,0.902148438,0.402539063,932.421875,0.335,7.5,95.2734375,0.3,0.3,0.3,0.3,8.48046875,11.16666667,6.9140625,13.4921875,22.953125,20,25,0.927851563,3.62890625,2.60546875,2.501463345,3024.192747,5065.938304,71057.09157,115434.7111,58.07071587
Shape1_486,1115.68,3,3907.058365,3,663.5030657,300,278.92,278.7413105,1164711517,0.227539063,0.2,0.2,0.558984375,0.499609375,0.752148438,0.552539063,832.421875,0.389,7.5,65.2734375,0.3,0.3,0.3,0.3,7.48046875,12.16666667,8.9140625,11.4921875,18.953125,20,25,0.957851563,2.62890625,3.60546875,3.446301286,2626.52208,3557.411703,51494.9796,82657.90611,74.08746783
Shape1_448,1090.8,3,4007.411037,3,785.3610701,300,272.7,186.5962381,1228706288,0.166601563,0.2,0.2,0.530859375,0.446484375,0.841210938,0.454101563,841.796875,0.337,7.5,77.4609375,0.3,0.3,0.3,0.3,7.69921875,11,8.6015625,11.3046875,19.828125,20,25,0.955039063,3.03515625,4.01171875,3.760458944,1441.171588,3304.109745,49951.60414,78895.60551,72.32820454
Shape1_447,2833.48,3,8660.928307,3,906.8355637,300,708.37,397.012279,2784271283,0.158007813,0.2,0.2,0.435546875,0.529296875,0.979492188,0.414257813,893.359375,0.278,7.5,108.8671875,0.3,0.3,0.3,0.3,8.12109375,10.5,9.4453125,13.3984375,19.765625,20,25,0.927382813,2.95703125,3.83984375,1.603121164,5770.408714,9574.16381,72075.97999,155945.655,55.03679397
