File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape1_745,2026.26,3.4013671875,6892.053222,3,717.839054225319,675.42,675.42,346.655923086681,2098203191.89594,0.23369140625,0.17412109375,0.17880859375,0.5947265625,0.5759765625,0.77353515625,0.47548828125,938.0859375,0.375,8.9794921875,69.19921875,0.426171875,0.482421875,0.151953125,0.239453125,8.802734375,11.8333333333333,8.99609375,11.76171875,23.7890625,20,25,0.97935546875,3.916015625,3.248046875,6445.523204843,3026.6657095645,6258.5272605877,80024.2842462596,134848.983049008,66.5506810818986
Shape1_723,3548.5,3.4482421875,12236.086737,5,1181.04647802323,709.7,709.7,656.354668015996,3306569983.23484,0.21337890625,0.19755859375,0.24912109375,0.4603515625,0.5853515625,0.83447265625,0.59267578125,866.2109375,0.264,7.0576171875,94.51171875,0.157421875,0.476171875,0.383203125,0.408203125,7.083984375,11.1666666666667,7.93359375,12.57421875,20.6640625,20,25,0.94279296875,3.697265625,4.216796875,6369.679349717,9407.3187128593,10240.4832742931,98726.142667423,188432.776150231,53.1020927575682
Shape1_714,2614.9,3.1669921875,8281.3673808,5,1176.29556704889,522.98,522.98,297.469167357996,2665159632.59443,0.23525390625,0.23193359375,0.24599609375,0.5416015625,0.5541015625,0.86259765625,0.33955078125,909.9609375,0.27,6.4013671875,96.38671875,0.394921875,0.188671875,0.120703125,0.145703125,8.771484375,12.3333333333333,9.05859375,12.44921875,23.9140625,20,25,0.94466796875,3.009765625,4.404296875,4922.5646938279,4528.2936431001,9364.5602579006,68372.377381052,150405.925240261,57.5188057823478
Shape1_775,1865.65,3.5869140625,6691.9261041,5,943.921005882896,373.13,373.13,465.484283527608,1956583197.88147,0.18779296875,0.15751953125,0.20361328125,0.4771484375,0.4365234375,0.70263671875,0.50888671875,882.2265625,0.339,8.4814453125,112.91015625,0.136328125,0.370703125,0.323046875,0.476171875,7.337890625,11,6.33203125,12.98828125,20.7421875,20,25,0.94548828125,2.669921875,4.267578125,5516.2537994988,4357.0739620835,3969.2860979396,72766.46658407,107537.412802021,57.6407218942572
Shape1_774,1070.01,3.0869140625,3303.0281358,3,578.861418561708,356.67,356.67,148.902429679823,1256523036.75669,0.23779296875,0.20751953125,0.15361328125,0.5771484375,0.5365234375,0.85263671875,0.35888671875,982.2265625,0.367,6.9814453125,82.91015625,0.336328125,0.170703125,0.123046875,0.276171875,8.337890625,10,8.33203125,10.98828125,16.7421875,20,25,0.97548828125,3.669921875,3.267578125,3911.8919269458,1154.5974274287,3061.046995383,49377.1322527053,76191.9039322604,71.2067213692026
Shape1_724,1934.12,3.3232421875,6427.5497841,4,924.3728702313,483.53,483.53,252.989623246576,1983917043.95272,0.15087890625,0.23505859375,0.18662109375,0.5353515625,0.4603515625,0.79697265625,0.40517578125,841.2109375,0.317,7.4326171875,102.01171875,0.107421875,0.426171875,0.133203125,0.158203125,7.333984375,11.5,9.43359375,10.07421875,19.6640625,20,25,0.95029296875,4.447265625,3.466796875,5443.2825778707,2651.4571013967,6975.9345901832,72041.9191385754,133151.10614858,68.8432497200692
Shape1_701,2673.65,3.9716796875,10618.882232,5,1228.75021752531,534.73,534.73,608.307046692666,2678622022.78107,0.20791015625,0.17021484375,0.19365234375,0.4869140625,0.5837890625,0.71494140625,0.36064453125,849.0234375,0.285,7.7373046875,109.04296875,0.341796875,0.448046875,0.230078125,0.305078125,8.537109375,11.3333333333333,8.65234375,12.10546875,22.4765625,20,25,0.96951171875,3.619140625,3.826171875,7451.9190091523,5644.0889897368,8280.2590702851,98256.7488707049,170791.818326402,63.8796470466973
Shape1_787,1801.56,3.8681640625,6968.7283348,3,677.597525774702,600.52,600.52,469.343116091256,1888284748.42686,0.20341796875,0.16689453125,0.15673828125,0.5833984375,0.5677734375,0.71201171875,0.44326171875,875.9765625,0.298,6.7001953125,111.03515625,0.398828125,0.433203125,0.360546875,0.438671875,7.650390625,12.3333333333333,9.45703125,13.86328125,23.4921875,20,25,0.97736328125,4.232421875,2.705078125,4185.7688099727,4606.7053137779,6050.9511014759,66621.2709069281,119627.602555857,66.4022305978468
Shape1_786,947.04,3.3681640625,3189.7869816,4,672.505066536161,236.76,236.76,174.062283152875,1142052689.21507,0.15341796875,0.21689453125,0.20673828125,0.4833984375,0.4677734375,0.86201171875,0.59326171875,975.9765625,0.397,8.2001953125,81.03515625,0.198828125,0.233203125,0.160546875,0.238671875,8.650390625,11.3333333333333,7.45703125,11.86328125,19.4921875,20,25,0.94736328125,3.232421875,3.705078125,3467.8091625257,1710.3778333515,2444.6084544959,43820.8726695861,65235.6427309702,68.8837247961756
Shape1_757,2564.55,3.3701171875,8642.8361169,5,1046.17245399154,512.91,512.91,484.203573903168,2511312769.33103,0.18056640625,0.24599609375,0.16318359375,0.4259765625,0.5322265625,0.74541015625,0.50361328125,856.8359375,0.325,8.6982421875,108.57421875,0.363671875,0.244921875,0.489453125,0.151953125,7.865234375,11.8333333333333,7.62109375,12.63671875,21.5390625,20,25,0.93998046875,4.103515625,3.685546875,6796.7707092589,4724.9177863429,6617.9135788695,90484.6712674127,148457.594218309,57.8883602262812
Shape1_756,555.63,3.8701171875,2150.3529235,3,441.689388983208,185.21,185.21,194.793696733297,713672814.229953,0.23056640625,0.19599609375,0.21318359375,0.5259765625,0.4322265625,0.89541015625,0.35361328125,956.8359375,0.395,7.1982421875,78.57421875,0.163671875,0.444921875,0.289453125,0.351953125,8.865234375,12.8333333333333,9.62109375,10.63671875,17.5390625,20,25,0.96998046875,3.103515625,2.685546875,3141.6345043741,1073.2597286296,1710.9522931647,38754.9988796496,53742.9409677724,96.724332681411
Shape1_740,1488.88,3.4638671875,5157.2830434,4,700.180885191984,372.22,372.22,371.128406255042,1497795940.02289,0.17744140625,0.21787109375,0.23505859375,0.5072265625,0.4384765625,0.94228515625,0.45673828125,875.5859375,0.325,7.2919921875,65.44921875,0.451171875,0.207421875,0.376953125,0.364453125,7.927734375,10.1666666666667,9.24609375,10.01171875,23.2890625,20,25,0.94560546875,3.791015625,3.623046875,4850.7747328418,2627.6241737702,4359.135455154,60802.7169279477,98988.7435150968,66.485373915357
Shape1_725,898.7,3.8232421875,3435.945788,2,475.041313454347,449.35,449.35,202.209819105806,1102116277.72633,0.20087890625,0.18505859375,0.23662109375,0.4353515625,0.5603515625,0.94697265625,0.55517578125,941.2109375,0.458,8.9326171875,72.01171875,0.307421875,0.226171875,0.333203125,0.358203125,8.333984375,10.5,7.43359375,12.07421875,23.6640625,20,25,0.92029296875,3.447265625,4.466796875,5034.2693405489,1269.7594098148,2193.480402887,57418.2150864351,76633.1034157252,85.271061995911
Shape1_710,1566.24,3.7294921875,5841.2803332,4,990.143113714988,391.56,391.56,196.884435372806,1805390519.66088,0.22900390625,0.22568359375,0.23974609375,0.4541015625,0.5166015625,0.99384765625,0.50830078125,972.4609375,0.294,6.5888671875,70.13671875,0.119921875,0.113671875,0.145703125,0.270703125,8.896484375,11,6.80859375,11.69921875,19.4140625,20,25,0.94841796875,4.134765625,3.779296875,5356.0160133081,1889.5989288775,3866.8075059153,66393.964410476,100267.198162294,64.0177738803082
Shape1_777,1293,3.2744140625,4233.81644,3,566.519098001423,431,431,293.858683410183,1390597819.8855,0.16904296875,0.22626953125,0.18486328125,0.4646484375,0.5490234375,0.90888671875,0.41513671875,894.7265625,0.369,7.5439453125,94.16015625,0.261328125,0.445703125,0.248046875,0.401171875,7.962890625,10.6666666666667,6.58203125,10.23828125,22.2421875,20,25,0.93423828125,3.044921875,4.392578125,5023.4113137925,1790.2366168371,2856.6065226103,60240.3564984663,85264.2296365325,65.9429463546269
Shape1_763,1845.72,3.5576171875,6566.364234,3,832.427609439836,615.24,615.24,232.939649965419,1986427682.61782,0.16181640625,0.16474609375,0.24443359375,0.4134765625,0.4447265625,0.87666015625,0.44736328125,869.3359375,0.349,8.1357421875,104.82421875,0.438671875,0.169921875,0.164453125,0.126953125,7.490234375,12.5,7.37109375,10.38671875,23.0390625,20,25,0.92123046875,3.728515625,3.560546875,7080.5730756358,1778.7604651318,5194.6908680654,86673.888560498,132179.380564751,71.6139937611073
Shape1_762,988.16,3.0576171875,3021.4153088,4,532.532563688609,247.04,247.04,248.019990198716,1094264827.25695,0.21181640625,0.21474609375,0.19443359375,0.5134765625,0.5447265625,0.72666015625,0.59736328125,969.3359375,0.345,6.6357421875,74.82421875,0.238671875,0.369921875,0.364453125,0.326953125,8.490234375,11.5,9.37109375,12.38671875,19.0390625,20,25,0.95123046875,2.728515625,2.560546875,2153.2649318617,3080.2734139788,3081.379333875,39414.8173001407,66407.7002648857,67.2033883833445
Shape1_741,1602.32,3.9638671875,6351.3801668,2,675.378845011354,801.16,801.16,222.994147991029,1955201926.31167,0.22744140625,0.16787109375,0.18505859375,0.4072265625,0.5384765625,0.79228515625,0.30673828125,975.5859375,0.403,8.7919921875,95.44921875,0.251171875,0.407421875,0.176953125,0.164453125,8.927734375,11.1666666666667,7.24609375,12.01171875,19.2890625,20,25,0.97560546875,2.791015625,2.623046875,8469.8883117941,1364.2745386666,4348.6325442236,100748.776328169,138842.797415568,86.651104283519
Shape1_727,2433.45,3.5732421875,8695.3057449,5,1166.53436179502,486.69,486.69,415.881415901168,2681173786.76138,0.22587890625,0.21005859375,0.16162109375,0.5853515625,0.4103515625,0.72197265625,0.48017578125,991.2109375,0.31,8.1826171875,117.01171875,0.207421875,0.126171875,0.233203125,0.458203125,8.833984375,11,8.43359375,13.07421875,17.6640625,20,25,0.93529296875,3.947265625,3.966796875,6168.4379903886,4934.6896141924,7322.525527153,87352.0149020119,151497.338519872,62.2561953275688
Shape1_706,947.56,3.3544921875,3178.5829133,4,525.343089538894,236.89,236.89,300.805657473823,1018430225.89663,0.21650390625,0.16318359375,0.15224609375,0.5791015625,0.4916015625,0.88134765625,0.54580078125,897.4609375,0.403,8.4638671875,77.63671875,0.269921875,0.463671875,0.495703125,0.220703125,7.146484375,11.1666666666667,9.30859375,10.19921875,22.4140625,20,25,0.94091796875,4.384765625,4.029296875,3659.8022295285,2411.0188711866,2920.5650385901,45909.0261952207,71493.17593327,75.4497614222529
Shape1_791,940.7,3.2431640625,3050.8453155,2,409.356867540277,470.35,470.35,173.348681720778,1144803865.57536,0.24091796875,0.22939453125,0.24423828125,0.4583984375,0.4427734375,0.82451171875,0.33076171875,950.9765625,0.475,8.5751953125,103.53515625,0.448828125,0.183203125,0.210546875,0.488671875,8.400390625,10,6.95703125,12.36328125,18.4921875,20,25,0.96986328125,4.482421875,3.455078125,5138.3278108771,888.6310571392,2189.3957081246,58911.0236202065,78090.130023378,83.0127883739534
Shape1_790,1977.56,3.7431640625,7402.3333774,4,885.282885402775,494.39,494.39,459.800164747338,1952943797.67656,0.19091796875,0.17939453125,0.19423828125,0.5583984375,0.5427734375,0.97451171875,0.48076171875,850.9765625,0.295,7.0751953125,73.53515625,0.248828125,0.383203125,0.410546875,0.288671875,7.400390625,11,8.95703125,10.36328125,22.4921875,20,25,0.93986328125,3.482421875,4.455078125,6118.7465959369,3664.7670873634,6049.2113406548,76484.9722761165,129476.063620253,65.4726347722712
Shape1_761,2478.68,3.8076171875,9437.8653449,4,1092.35287353469,619.67,619.67,427.957671379736,2431944808.63116,0.18681640625,0.23974609375,0.16943359375,0.5634765625,0.5947265625,0.80166015625,0.37236328125,819.3359375,0.327,8.8857421875,89.82421875,0.138671875,0.269921875,0.464453125,0.226953125,7.990234375,11,8.37109375,11.38671875,17.0390625,20,25,0.93623046875,3.228515625,4.060546875,8888.5914013414,3650.5080611945,7432.5034541687,113265.232542571,178373.962801088,71.9632880408478
Shape1_760,502.94,3.3076171875,1663.5318881,2,263.502917179805,251.47,251.47,158.683166246808,631391288.014858,0.23681640625,0.18974609375,0.21943359375,0.4634765625,0.4947265625,0.95166015625,0.52236328125,919.3359375,0.459,7.3857421875,119.82421875,0.338671875,0.469921875,0.264453125,0.426953125,8.990234375,10,6.37109375,13.38671875,21.0390625,20,25,0.96623046875,4.228515625,3.060546875,2413.6045192058,1024.2063897956,969.3086293787,29297.2076997587,37788.3512931161,75.1349093194339
Shape1_744,1434.9,3.9013671875,5598.0729432,5,898.252914121,286.98,286.98,434.460593699011,1537618773.41768,0.18369140625,0.22412109375,0.22880859375,0.4947265625,0.4759765625,0.92353515625,0.32548828125,838.0859375,0.323,7.4794921875,99.19921875,0.226171875,0.282421875,0.351953125,0.439453125,7.802734375,12.8333333333333,6.99609375,13.76171875,19.7890625,20,25,0.94935546875,2.916015625,4.248046875,5740.0641330437,2888.3798039156,3257.7921892854,70597.327384949,99135.5869630891,69.0888472807088
Shape1_728,2589.2,3.7607421875,9737.3131864,5,1230.8534928529,517.84,517.84,519.213832190829,2534311470.19094,0.15712890625,0.22880859375,0.18037109375,0.4728515625,0.4228515625,0.74072265625,0.53642578125,878.7109375,0.281,7.2451171875,60.76171875,0.382421875,0.451171875,0.108203125,0.233203125,7.458984375,10.3333333333333,6.68359375,13.82421875,23.1640625,20,25,0.95404296875,3.322265625,2.841796875,5789.6576826747,5258.3313033461,5743.4047917751,86368.210519887,136680.436495837,52.7886746855541
Shape1_715,1557.57,3.6669921875,5711.5988062,3,695.161457016923,519.19,519.19,328.703150492535,1552404138.01839,0.18525390625,0.18193359375,0.19599609375,0.4416015625,0.4541015625,0.71259765625,0.48955078125,809.9609375,0.35,7.9013671875,66.38671875,0.194921875,0.388671875,0.320703125,0.345703125,7.771484375,11.3333333333333,7.05859375,10.44921875,19.9140625,20,25,0.97466796875,4.009765625,3.404296875,5806.9464399501,2415.5968437002,3713.2137788852,71539.533635039,104067.286338073,66.8138743928513
Shape1_773,1710.57,3.8369140625,6563.3088406,3,688.221010096684,570.19,570.19,423.554651423757,1693513460.96396,0.16279296875,0.23251953125,0.17861328125,0.5271484375,0.5865234375,0.92763671875,0.58388671875,832.2265625,0.332,7.7314453125,67.91015625,0.436328125,0.470703125,0.223046875,0.376171875,7.837890625,12.5,9.33203125,13.98828125,18.7421875,20,25,0.93048828125,4.169921875,3.767578125,4984.4664167607,4782.0800507363,5645.9925102352,71484.2360691532,120943.130458814,70.7034090734747
Shape1_772,2214.96,3.3369140625,7391.1332484,4,952.977411587535,553.74,553.74,336.218770490899,2330128599.90129,0.21279296875,0.18251953125,0.22861328125,0.4271484375,0.4865234375,0.77763671875,0.43388671875,932.2265625,0.277,6.2314453125,97.91015625,0.236328125,0.270703125,0.423046875,0.176171875,8.837890625,11.5,7.33203125,11.98828125,22.7421875,20,25,0.96048828125,3.169921875,2.767578125,5253.1880408724,3360.6425438278,5747.6517997166,73534.1959841146,123883.625749632,55.9304121743201
Shape1_746,859.05,3.6513671875,3136.706535,3,548.458649620175,286.35,286.35,199.928923951349,1000389910.24335,0.15869140625,0.19912109375,0.15380859375,0.5447265625,0.5259765625,0.84853515625,0.40048828125,888.0859375,0.348,6.7294921875,84.19921875,0.326171875,0.182421875,0.251953125,0.339453125,7.302734375,12.3333333333333,9.99609375,12.76171875,21.7890625,20,25,0.93435546875,4.416015625,3.748046875,2799.5675634263,1615.6005641198,3067.9583784518,36157.5432276041,63032.8586228419,73.375075516957
Shape1_729,1572.51,3.2607421875,5127.5514991,3,640.71231150231,524.17,524.17,269.723075950637,1747021197.22943,0.20712890625,0.17880859375,0.23037109375,0.5728515625,0.5228515625,0.89072265625,0.38642578125,978.7109375,0.392,8.7451171875,90.76171875,0.182421875,0.251171875,0.308203125,0.433203125,8.458984375,11.3333333333333,8.68359375,11.82421875,19.1640625,20,25,0.92404296875,4.322265625,3.841796875,5668.7181814681,2460.0965585911,5035.8369714118,72681.6464784265,116795.578347994,74.2733453828553
Shape1_708,1058.88,3.9794921875,4213.8059008,3,647.722657856666,352.96,352.96,302.226031490446,1274968394.97575,0.20400390625,0.15068359375,0.16474609375,0.5041015625,0.4666015625,0.76884765625,0.58330078125,922.4609375,0.352,7.3388671875,115.13671875,0.419921875,0.213671875,0.445703125,0.170703125,8.396484375,10.5,9.80859375,10.69921875,21.4140625,20,25,0.93341796875,2.634765625,4.279296875,3907.2612117597,2847.2314884242,3204.4020959164,49722.0368943194,77792.599254547,73.4668699517859
Shape1_776,2376.5,3.7744140625,8969.894871,5,1091.27958523362,475.3,475.3,561.648456125055,2472888960.92437,0.21904296875,0.17626953125,0.23486328125,0.5646484375,0.4490234375,0.75888671875,0.56513671875,994.7265625,0.253,6.0439453125,64.16015625,0.461328125,0.245703125,0.448046875,0.201171875,8.962890625,11.6666666666667,8.58203125,12.23828125,18.2421875,20,25,0.96423828125,4.044921875,3.392578125,5201.8079805253,7240.8146601634,7513.4516448333,83984.0984002963,149801.934809036,63.0346874853928
Shape1_747,2699.16,3.1513671875,8506.0451013,4,970.015043814003,674.79,674.79,344.991733402207,2875816001.86888,0.20869140625,0.24912109375,0.20380859375,0.4447265625,0.4259765625,0.99853515625,0.55048828125,988.0859375,0.326,8.2294921875,114.19921875,0.126171875,0.382421875,0.451953125,0.139453125,8.302734375,11.3333333333333,7.99609375,10.76171875,17.7890625,20,25,0.96435546875,3.416015625,2.748046875,7807.1134164823,4071.4614155655,7862.5339107093,108430.268645712,177306.065703525,65.6893499101666
Shape1_730,657.36,3.5107421875,2307.8200464,2,360.557883979666,328.68,328.68,166.546923579662,779807167.434172,0.18212890625,0.15380859375,0.20537109375,0.5228515625,0.5728515625,0.96572265625,0.46142578125,828.7109375,0.392,6.4951171875,105.76171875,0.282421875,0.351171875,0.408203125,0.133203125,7.958984375,10.8333333333333,9.68359375,12.82421875,17.1640625,20,25,0.96904296875,3.822265625,3.341796875,2908.1713515115,1272.7306809609,2108.0524495469,36132.2703817756,54598.8098398065,83.0577002552733
Shape1_705,3338.96,3.6044921875,12035.2562778,4,1228.67941279703,834.74,834.74,437.610085599187,3318253502.16902,0.19150390625,0.18818359375,0.17724609375,0.5291015625,0.4416015625,0.95634765625,0.32080078125,947.4609375,0.251,6.2138671875,62.63671875,0.169921875,0.163671875,0.395703125,0.320703125,8.646484375,11.3333333333333,8.30859375,13.19921875,20.4140625,20,25,0.95591796875,3.884765625,2.529296875,6729.2328000523,5393.558708477,10102.2380884302,103476.617569444,191972.223224092,57.4946160553263
Shape1_798,986.92,3.8056640625,3755.8869018,4,733.978416599029,246.73,246.73,222.551700991561,1218212946.60117,0.15966796875,0.22314453125,0.20048828125,0.5208984375,0.4052734375,0.99326171875,0.42451171875,938.4765625,0.371,8.0126953125,114.78515625,0.323828125,0.258203125,0.185546875,0.163671875,8.525390625,12.1666666666667,8.70703125,12.11328125,23.9921875,20,25,0.94361328125,4.107421875,4.080078125,4265.3783958813,1488.6273122155,3134.4027871585,50302.4409405835,77759.809356092,78.7903876262432
Shape1_771,2735.68,3.4619140625,9470.6916272,4,1032.0606680894,683.92,683.92,430.057616572265,2823915955.4767,0.15029296875,0.24501953125,0.19111328125,0.5521484375,0.5615234375,0.81513671875,0.54638671875,957.2265625,0.273,6.6064453125,90.41015625,0.286328125,0.220703125,0.273046875,0.426171875,8.587890625,11.3333333333333,9.83203125,13.48828125,17.7421875,20,25,0.93798828125,2.919921875,3.517578125,4591.5859308342,6791.9792543419,9614.4778915606,78552.054773474,162774.881103545,59.5007022398617
Shape1_770,869.34,3.9619140625,3444.2497372,3,502.681068385612,289.78,289.78,324.399312266613,947203769.679356,0.20029296875,0.19501953125,0.24111328125,0.4521484375,0.4615234375,0.96513671875,0.39638671875,857.2265625,0.39,8.1064453125,60.41015625,0.486328125,0.420703125,0.473046875,0.226171875,7.587890625,12.3333333333333,7.83203125,11.48828125,21.7421875,20,25,0.96798828125,3.919921875,2.517578125,4923.3939630457,1520.5843537211,2154.4535428381,58994.8992476454,77867.9122829071,89.5712980915489
Shape1_751,1784.32,3.7763671875,6738.2480576,4,1051.9094811348,446.08,446.08,251.999537992055,1938156364.74244,0.24619140625,0.16162109375,0.19130859375,0.5197265625,0.5509765625,0.88603515625,0.51298828125,863.0859375,0.303,7.1044921875,91.69921875,0.276171875,0.232421875,0.101953125,0.189453125,7.552734375,12.5,8.49609375,11.26171875,20.7890625,20,25,0.95685546875,3.166015625,3.498046875,5828.9439494221,2555.9501310702,5641.6585090623,74064.4104507027,123485.338990088,69.2058257431898
Shape1_731,1340.04,3.0107421875,4034.5153797,4,661.293212778668,335.01,335.01,242.776424187246,1420913068.24634,0.23212890625,0.20380859375,0.15537109375,0.4228515625,0.4728515625,0.81572265625,0.31142578125,928.7109375,0.373,7.9951171875,75.76171875,0.482421875,0.151171875,0.208203125,0.333203125,8.958984375,11.8333333333333,7.68359375,10.82421875,21.1640625,20,25,0.93904296875,2.822265625,4.341796875,4510.3602505953,1895.4314518753,4007.8592234368,56419.6161415543,91528.4629388607,68.3027841996214
Shape1_709,1948.3,3.4794921875,6779.0942636,5,948.777469469766,389.66,389.66,435.54389663581,1903129131.84555,0.15400390625,0.20068359375,0.21474609375,0.4041015625,0.5666015625,0.91884765625,0.43330078125,822.4609375,0.347,8.8388671875,85.13671875,0.219921875,0.413671875,0.245703125,0.370703125,7.396484375,11.5,7.80859375,12.69921875,17.4140625,20,25,0.96341796875,3.634765625,3.279296875,6486.0755957645,3721.7001007764,5447.3912345934,86929.6994324926,134648.846647531,69.110941152559
Shape1_795,1079.85,3.6806640625,3974.5643005,3,666.048453035576,359.95,359.95,226.541298225628,1239660302.25113,0.24716796875,0.23564453125,0.23798828125,0.5458984375,0.4802734375,0.73076171875,0.46201171875,913.4765625,0.398,8.3876953125,62.28515625,0.273828125,0.108203125,0.235546875,0.313671875,8.275390625,11,9.20703125,11.61328125,22.9921875,20,25,0.96611328125,3.357421875,2.830078125,4643.473003558,1425.7058275848,3282.5866832212,56059.3773603693,84814.836705387,78.5431649816058
Shape1_794,2021.25,3.1806640625,6428.91711,5,862.77638783111,404.25,404.25,422.78354635278,1915699479.17543,0.19716796875,0.18564453125,0.18798828125,0.4458984375,0.5802734375,0.88076171875,0.31201171875,813.4765625,0.296,6.8876953125,92.28515625,0.473828125,0.308203125,0.435546875,0.113671875,7.275390625,10,7.20703125,13.61328125,18.9921875,20,25,0.93611328125,4.357421875,3.830078125,5440.0077657185,3150.2522041603,4874.7338009282,71743.0386058708,114445.706702002,56.6212525427344
Shape1_759,2212.5,3.1201171875,6903.258125,3,799.40088958304,737.5,737.5,219.195366624876,2097411768.05698,0.15556640625,0.17099609375,0.23818359375,0.5759765625,0.4822265625,0.97041015625,0.57861328125,806.8359375,0.351,7.9482421875,63.57421875,0.263671875,0.144921875,0.189453125,0.251953125,7.365234375,11.3333333333333,8.62109375,13.63671875,19.5390625,20,25,0.92498046875,2.603515625,4.185546875,5251.4479606693,3750.172958009,6982.9366533387,72224.1739859073,133394.699069154,60.2913894097872
Shape1_750,889.62,3.2763671875,2914.7198313,2,343.310881838723,444.81,444.81,222.322795691128,1030869905.03474,0.19619140625,0.21162109375,0.24130859375,0.4197265625,0.4509765625,0.73603515625,0.36298828125,963.0859375,0.476,8.6044921875,61.69921875,0.476171875,0.432421875,0.301953125,0.389453125,8.552734375,11.5,6.49609375,13.26171875,16.7890625,20,25,0.92685546875,4.166015625,4.498046875,4601.8526681379,1340.2129493332,1953.7185363356,55689.7504590706,72804.3248373704,81.8375540538324
Shape1_733,1953.06,3.6357421875,7100.8248746,3,759.037868135149,651.02,651.02,354.266680517762,2035706120.60139,0.24462890625,0.21630859375,0.16787109375,0.4978515625,0.4978515625,0.92822265625,0.34892578125,853.7109375,0.282,6.1201171875,113.26171875,0.232421875,0.301171875,0.258203125,0.483203125,7.708984375,11.3333333333333,7.18359375,10.32421875,22.1640625,20,25,0.93154296875,4.072265625,4.091796875,6356.899517816,2344.7046705594,4908.1567613646,78323.6609219415,121319.114151495,62.1174537144253
Shape1_702,1387.36,3.2216796875,4469.6299648,4,736.453433805448,346.84,346.84,223.707954249103,1582074567.11117,0.18291015625,0.19521484375,0.16865234375,0.4369140625,0.5337890625,0.78994140625,0.58564453125,999.0234375,0.326,6.9873046875,94.04296875,0.441796875,0.148046875,0.130078125,0.205078125,7.037109375,10.8333333333333,9.65234375,11.10546875,20.4765625,20,25,0.92451171875,4.119140625,3.326171875,3374.9408027038,2573.5774068219,4791.2902544807,48689.7731656184,90661.4757948694,65.3481978685196
Shape1_769,1391.88,3.2119140625,4470.6002502,2,475.010960268013,695.94,695.94,203.25517198646,1541792037.67336,0.17529296875,0.17001953125,0.21611328125,0.4021484375,0.4115234375,0.89013671875,0.47138671875,907.2265625,0.398,7.3564453125,75.41015625,0.386328125,0.120703125,0.373046875,0.326171875,8.087890625,10.1666666666667,6.83203125,12.48828125,23.7421875,20,25,0.92298828125,4.419921875,4.017578125,5050.2265203576,1581.3654624875,3270.4089400651,60707.1544786228,89355.9367935931,64.1980176405962
Shape1_768,1207.2,3.7119140625,4481.023788,4,827.396184124013,301.8,301.8,205.792136515617,1346816378.41302,0.22529296875,0.22001953125,0.16611328125,0.5021484375,0.5115234375,0.74013671875,0.32138671875,807.2265625,0.383,8.8564453125,105.41015625,0.186328125,0.320703125,0.173046875,0.126171875,7.087890625,11.1666666666667,8.83203125,10.48828125,19.7421875,20,25,0.95298828125,3.419921875,3.017578125,5727.0931643144,1211.6459190009,3811.2471219425,68810.7444082699,102197.269196486,84.6564522833716
Shape1_739,2023.95,3.3388671875,6757.7018886,5,1050.66498652718,404.79,404.79,390.395681035849,1960458926.45523,0.23994140625,0.15537109375,0.19755859375,0.4822265625,0.5134765625,0.97978515625,0.34423828125,800.5859375,0.302,6.9169921875,72.94921875,0.401171875,0.257421875,0.126953125,0.214453125,7.677734375,11.5,7.74609375,12.51171875,16.2890625,20,25,0.95310546875,4.041015625,2.873046875,6644.8263802008,2930.9184801893,5263.3147355144,90087.1996032792,136193.836686385,67.2911073328814
Shape1_893,1225.5,3.3291015625,4079.81205,2,476.114599520565,612.75,612.75,185.700173352356,1323030418.58211,0.22451171875,0.18798828125,0.20126953125,0.5568359375,0.5630859375,0.83623046875,0.50654296875,808.7890625,0.459,8.8798828125,96.50390625,0.101953125,0.492578125,0.201171875,0.348046875,8.228515625,11.6666666666667,6.23828125,13.33203125,21.6796875,20,25,0.93658203125,4.091796875,3.314453125,5394.757455655,1638.9870633759,2921.2070947815,66008.7168261578,91598.4909764438,74.7437706866126
Shape1_892,985.84,3.8291015625,3774.8824086,4,685.243148755174,246.46,246.46,285.793356568881,1126884072.89045,0.17451171875,0.23798828125,0.15126953125,0.4568359375,0.4630859375,0.98623046875,0.35654296875,908.7890625,0.35,7.3798828125,66.50390625,0.301953125,0.292578125,0.401171875,0.148046875,7.228515625,10.6666666666667,8.23828125,11.33203125,17.6796875,20,25,0.96658203125,3.091796875,4.314453125,4799.3535354208,1425.2436709576,2577.238994201,56207.1623432295,78783.7759324303,79.9153776803845
